"Date","health_board","CO_GABed_C19","CO_GABed_NonC19","CO_GABed_Spare","CO_GABed_Tot","CO_IVBed_C19","CO_IVBed_NonC19","CO_IVBed_Spare","CO_IVBed_Tot"
2020-08-12,"Wales",347,7077,1524,8948,7,141,107,255
2020-08-13,"Betsi Cadwaladr University Health Board",122,1497,293,1912,0,27,22,49
2020-08-13,"Hywel Dda University Health Board",13,908,192,1113,2,19,11,32
2020-08-13,"Abertawe Bro Morgannwg University Health Board",13,1055,98,1166,1,17,11,29
2020-08-13,"Cardiff and Vale University Health Board",109,1149,281,1539,1,41,37,79
2020-08-13,"Cwm Taf University Health Board",41,1151,169,1361,0,19,15,34
2020-08-13,"Aneurin Bevan University Health Board",41,1199,380,1620,2,23,7,32
2020-08-13,"Powys Teaching Health Board",1,134,38,173,0,0,0,0
2020-08-13,"Velindre University NHS Trust",0,14,16,30,0,0,0,0
2020-08-13,"Wales",340,7107,1467,8914,6,146,103,255
2020-08-14,"Betsi Cadwaladr University Health Board",102,1490,317,1909,1,24,24,49
2020-08-14,"Hywel Dda University Health Board",17,875,221,1113,1,16,15,32
2020-08-14,"Abertawe Bro Morgannwg University Health Board",14,1072,121,1207,1,10,18,29
2020-08-14,"Cardiff and Vale University Health Board",86,1188,265,1539,1,40,38,79
2020-08-14,"Cwm Taf University Health Board",43,1165,161,1369,0,18,16,34
2020-08-14,"Aneurin Bevan University Health Board",41,1215,364,1620,2,15,15,32
2020-08-14,"Powys Teaching Health Board",5,135,34,174,0,0,0,0
2020-08-14,"Velindre University NHS Trust",0,17,13,30,0,0,0,0
2020-08-14,"Wales",308,7157,1496,8961,6,123,126,255
2020-08-15,"Betsi Cadwaladr University Health Board",95,1513,282,1890,0,23,26,49
2020-08-15,"Hywel Dda University Health Board",31,852,230,1113,0,17,17,34
2020-08-15,"Abertawe Bro Morgannwg University Health Board",13,1021,173,1207,2,9,18,29
2020-08-15,"Cardiff and Vale University Health Board",95,1130,314,1539,1,37,41,79
2020-08-15,"Cwm Taf University Health Board",44,1197,127,1368,0,17,17,34
2020-08-15,"Aneurin Bevan University Health Board",100,1115,405,1620,2,15,15,32
2020-08-15,"Powys Teaching Health Board",1,140,33,174,0,0,0,0
2020-08-15,"Velindre University NHS Trust",0,16,14,30,0,0,0,0
2020-08-15,"Wales",379,6984,1578,8941,5,118,134,257
2020-08-16,"Betsi Cadwaladr University Health Board",91,1552,242,1885,0,24,25,49
2020-08-16,"Hywel Dda University Health Board",16,879,218,1113,0,16,18,34
2020-08-16,"Abertawe Bro Morgannwg University Health Board",17,1041,149,1207,3,8,18,29
2020-08-16,"Cardiff and Vale University Health Board",92,1129,318,1539,0,35,44,79
2020-08-16,"Cwm Taf University Health Board",36,1202,135,1373,1,19,7,27
2020-08-16,"Aneurin Bevan University Health Board",77,1178,365,1620,2,14,16,32
2020-08-16,"Powys Teaching Health Board",1,140,33,174,0,0,0,0
2020-08-16,"Velindre University NHS Trust",0,16,14,30,0,0,0,0
2020-08-16,"Wales",330,7137,1474,8941,6,116,128,250
2020-08-17,"Betsi Cadwaladr University Health Board",113,1563,224,1900,1,25,23,49
2020-08-17,"Hywel Dda University Health Board",18,885,209,1112,0,16,18,34
2020-08-17,"Abertawe Bro Morgannwg University Health Board",10,1073,124,1207,1,12,16,29
2020-08-17,"Cardiff and Vale University Health Board",95,1183,261,1539,0,34,45,79
2020-08-17,"Cwm Taf University Health Board",43,1222,110,1375,0,22,5,27
2020-08-17,"Aneurin Bevan University Health Board",80,1227,313,1620,1,17,14,32
2020-08-17,"Powys Teaching Health Board",1,140,33,174,0,0,0,0
2020-08-17,"Velindre University NHS Trust",0,16,14,30,0,0,0,0
2020-08-17,"Wales",360,7309,1288,8957,3,126,121,250
2020-08-18,"Betsi Cadwaladr University Health Board",102,1559,239,1900,1,23,25,49
2020-08-18,"Hywel Dda University Health Board",14,873,225,1112,0,14,20,34
2020-08-18,"Abertawe Bro Morgannwg University Health Board",15,1086,106,1207,1,14,14,29
2020-08-18,"Cardiff and Vale University Health Board",94,1190,255,1539,3,34,42,79
2020-08-18,"Cwm Taf University Health Board",47,1211,116,1374,0,19,8,27
2020-08-18,"Aneurin Bevan University Health Board",46,1251,323,1620,1,15,16,32
2020-08-18,"Powys Teaching Health Board",1,136,37,174,0,0,0,0
2020-08-18,"Velindre University NHS Trust",0,15,15,30,0,0,0,0
2020-08-18,"Wales",319,7321,1316,8956,6,119,125,250
2020-08-19,"Betsi Cadwaladr University Health Board",112,1540,231,1883,1,24,24,49
2020-08-19,"Hywel Dda University Health Board",17,866,229,1112,1,17,16,34
2020-08-19,"Abertawe Bro Morgannwg University Health Board",12,1111,84,1207,1,14,14,29
2020-08-19,"Cardiff and Vale University Health Board",98,1185,256,1539,1,31,47,79
2020-08-19,"Cwm Taf University Health Board",37,1186,154,1377,0,21,6,27
2020-08-19,"Aneurin Bevan University Health Board",49,1251,320,1620,1,12,19,32
2020-08-19,"Powys Teaching Health Board",1,136,36,173,0,0,0,0
2020-08-19,"Velindre University NHS Trust",0,18,12,30,0,0,0,0
2020-08-19,"Wales",326,7293,1322,8941,5,119,126,250
2020-08-20,"Betsi Cadwaladr University Health Board",95,1524,259,1878,1,22,26,49
2020-08-20,"Hywel Dda University Health Board",24,863,225,1112,2,18,14,34
2020-08-20,"Abertawe Bro Morgannwg University Health Board",16,1089,102,1207,3,12,14,29
2020-08-20,"Cardiff and Vale University Health Board",81,1206,252,1539,1,34,44,79
2020-08-20,"Cwm Taf University Health Board",41,1205,131,1377,0,24,3,27
2020-08-20,"Aneurin Bevan University Health Board",68,1226,326,1620,3,9,20,32
2020-08-20,"Powys Teaching Health Board",1,137,35,173,0,0,0,0
2020-08-20,"Velindre University NHS Trust",0,20,10,30,0,0,0,0
2020-08-20,"Wales",326,7270,1340,8936,10,119,121,250
2020-08-21,"Betsi Cadwaladr University Health Board",79,1545,265,1889,2,22,25,49
2020-08-21,"Hywel Dda University Health Board",15,866,231,1112,0,18,16,34
2020-08-21,"Abertawe Bro Morgannwg University Health Board",15,1079,113,1207,2,17,10,29
2020-08-21,"Cardiff and Vale University Health Board",81,1211,247,1539,1,33,45,79
2020-08-21,"Cwm Taf University Health Board",37,1186,154,1377,1,20,6,27
2020-08-21,"Aneurin Bevan University Health Board",44,1237,339,1620,0,13,19,32
2020-08-21,"Powys Teaching Health Board",1,140,31,172,0,0,0,0
2020-08-21,"Velindre University NHS Trust",0,17,13,30,0,0,0,0
2020-08-21,"Wales",272,7281,1393,8946,6,123,121,250
2020-08-22,"Betsi Cadwaladr University Health Board",108,1519,269,1896,0,27,22,49
2020-08-22,"Hywel Dda University Health Board",10,804,284,1098,1,13,20,34
2020-08-22,"Abertawe Bro Morgannwg University Health Board",12,1021,174,1207,1,15,13,29
2020-08-22,"Cardiff and Vale University Health Board",81,1129,329,1539,1,28,50,79
2020-08-22,"Cwm Taf University Health Board",36,1208,133,1377,0,18,9,27
2020-08-22,"Aneurin Bevan University Health Board",63,1156,401,1620,0,10,22,32
2020-08-22,"Powys Teaching Health Board",1,144,27,172,0,0,0,0
2020-08-22,"Velindre University NHS Trust",0,15,15,30,0,0,0,0
2020-08-22,"Wales",311,6996,1632,8939,3,111,136,250
2020-08-23,"Betsi Cadwaladr University Health Board",101,1586,209,1896,0,24,25,49
2020-08-23,"Hywel Dda University Health Board",10,827,237,1074,2,12,20,34
2020-08-23,"Abertawe Bro Morgannwg University Health Board",10,1058,139,1207,1,12,16,29
2020-08-23,"Cardiff and Vale University Health Board",73,1126,340,1539,1,31,47,79
2020-08-23,"Cwm Taf University Health Board",38,1216,123,1377,1,18,8,27
2020-08-23,"Aneurin Bevan University Health Board",36,1187,397,1620,0,12,20,32
2020-08-23,"Powys Teaching Health Board",1,144,27,172,0,0,0,0
2020-08-23,"Velindre University NHS Trust",0,15,15,30,0,0,0,0
2020-08-23,"Wales",269,7159,1487,8915,5,109,136,250
2020-08-24,"Betsi Cadwaladr University Health Board",91,1551,246,1888,0,26,23,49
2020-08-24,"Hywel Dda University Health Board",12,865,197,1074,2,16,16,34
2020-08-24,"Abertawe Bro Morgannwg University Health Board",6,1082,119,1207,1,14,14,29
2020-08-24,"Cardiff and Vale University Health Board",72,1179,288,1539,1,31,47,79
2020-08-24,"Cwm Taf University Health Board",40,1211,123,1374,0,20,7,27
2020-08-24,"Aneurin Bevan University Health Board",44,1217,359,1620,0,11,21,32
2020-08-24,"Powys Teaching Health Board",1,144,27,172,0,0,0,0
2020-08-24,"Velindre University NHS Trust",0,16,14,30,0,0,0,0
2020-08-24,"Wales",266,7265,1373,8904,4,118,128,250
2020-08-25,"Betsi Cadwaladr University Health Board",93,1548,266,1907,0,26,23,49
2020-08-25,"Hywel Dda University Health Board",15,839,212,1066,1,18,15,34
2020-08-25,"Abertawe Bro Morgannwg University Health Board",8,1091,108,1207,2,12,15,29
2020-08-25,"Cardiff and Vale University Health Board",78,1159,302,1539,0,37,42,79
2020-08-25,"Cwm Taf University Health Board",42,1207,125,1374,0,19,8,27
2020-08-25,"Aneurin Bevan University Health Board",37,1243,340,1620,1,10,21,32
2020-08-25,"Powys Teaching Health Board",1,139,32,172,0,0,0,0
2020-08-25,"Velindre University NHS Trust",0,19,11,30,0,0,0,0
2020-08-25,"Wales",274,7245,1396,8915,4,122,124,250
2020-08-26,"Betsi Cadwaladr University Health Board",98,1496,305,1899,0,25,24,49
2020-08-26,"Hywel Dda University Health Board",20,849,194,1063,1,14,19,34
2020-08-26,"Abertawe Bro Morgannwg University Health Board",14,1098,95,1207,3,10,16,29
2020-08-26,"Cardiff and Vale University Health Board",97,1140,302,1539,0,38,41,79
2020-08-26,"Cwm Taf University Health Board",39,1200,136,1375,0,17,10,27
2020-08-26,"Aneurin Bevan University Health Board",48,1222,350,1620,2,6,24,32
2020-08-26,"Powys Teaching Health Board",1,138,34,173,0,0,0,0
2020-08-26,"Velindre University NHS Trust",0,18,12,30,0,0,0,0
2020-08-26,"Wales",317,7161,1428,8906,6,110,134,250
2020-08-27,"Betsi Cadwaladr University Health Board",82,1492,318,1892,0,26,23,49
2020-08-27,"Hywel Dda University Health Board",14,839,210,1063,1,16,17,34
2020-08-27,"Abertawe Bro Morgannwg University Health Board",7,1071,129,1207,3,10,16,29
2020-08-27,"Cardiff and Vale University Health Board",101,1146,292,1539,0,42,37,79
2020-08-27,"Cwm Taf University Health Board",39,1196,138,1373,0,17,10,27
2020-08-27,"Aneurin Bevan University Health Board",48,1218,354,1620,2,6,24,32
2020-08-27,"Powys Teaching Health Board",1,139,33,173,0,0,0,0
2020-08-27,"Velindre University NHS Trust",2,16,12,30,0,0,0,0
2020-08-27,"Wales",294,7117,1486,8897,6,117,127,250
2020-08-28,"Betsi Cadwaladr University Health Board",104,1488,313,1905,0,27,22,49
2020-08-28,"Hywel Dda University Health Board",19,833,211,1063,1,16,17,34
2020-08-28,"Abertawe Bro Morgannwg University Health Board",10,1072,125,1207,0,14,15,29
2020-08-28,"Cardiff and Vale University Health Board",97,1136,306,1539,0,42,37,79
2020-08-28,"Cwm Taf University Health Board",34,1196,104,1334,0,18,9,27
2020-08-28,"Aneurin Bevan University Health Board",47,1190,383,1620,2,8,22,32
2020-08-28,"Powys Teaching Health Board",1,137,35,173,0,0,0,0
2020-08-28,"Velindre University NHS Trust",0,17,13,30,0,0,0,0
2020-08-28,"Wales",312,7069,1490,8871,3,125,122,250
2020-08-29,"Betsi Cadwaladr University Health Board",79,1553,275,1907,1,25,23,49
2020-08-29,"Hywel Dda University Health Board",18,809,236,1063,1,16,15,32
2020-08-29,"Abertawe Bro Morgannwg University Health Board",7,1037,161,1205,0,12,17,29
2020-08-29,"Cardiff and Vale University Health Board",85,1082,372,1539,0,43,36,79
2020-08-29,"Cwm Taf University Health Board",31,1191,113,1335,1,23,3,27
2020-08-29,"Aneurin Bevan University Health Board",22,1160,438,1620,0,7,25,32
2020-08-29,"Powys Teaching Health Board",2,134,37,173,0,0,0,0
2020-08-29,"Velindre University NHS Trust",0,20,10,30,0,0,0,0
2020-08-29,"Wales",244,6986,1642,8872,3,126,119,248
2020-08-30,"Betsi Cadwaladr University Health Board",74,1555,278,1907,1,27,21,49
2020-08-30,"Hywel Dda University Health Board",17,836,206,1059,1,18,13,32
2020-08-30,"Abertawe Bro Morgannwg University Health Board",9,1061,151,1221,1,12,16,29
2020-08-30,"Cardiff and Vale University Health Board",72,1117,350,1539,2,40,37,79
2020-08-30,"Cwm Taf University Health Board",27,1168,140,1335,0,22,5,27
2020-08-30,"Aneurin Bevan University Health Board",48,1143,429,1620,4,7,21,32
2020-08-30,"Powys Teaching Health Board",2,134,37,173,0,0,0,0
2020-08-30,"Velindre University NHS Trust",0,23,7,30,0,0,0,0
2020-08-30,"Wales",249,7037,1598,8884,9,126,113,248
2020-08-31,"Betsi Cadwaladr University Health Board",73,1575,266,1914,0,26,23,49
2020-08-31,"Hywel Dda University Health Board",17,861,181,1059,0,19,12,31
2020-08-31,"Abertawe Bro Morgannwg University Health Board",7,1095,159,1261,3,12,14,29
2020-08-31,"Cardiff and Vale University Health Board",79,1115,345,1539,2,41,36,79
2020-08-31,"Cwm Taf University Health Board",25,1221,89,1335,0,19,8,27
2020-08-31,"Aneurin Bevan University Health Board",51,1168,401,1620,5,7,20,32
2020-08-31,"Powys Teaching Health Board",2,138,33,173,0,0,0,0
2020-08-31,"Velindre University NHS Trust",0,23,7,30,0,0,0,0
2020-08-31,"Wales",254,7196,1481,8931,10,124,113,247
2020-09-01,"Betsi Cadwaladr University Health Board",71,1600,247,1918,1,24,25,50
2020-09-01,"Hywel Dda University Health Board",11,880,172,1063,0,20,11,31
2020-09-01,"Abertawe Bro Morgannwg University Health Board",9,1095,157,1261,7,9,13,29
2020-09-01,"Cardiff and Vale University Health Board",65,1181,293,1539,1,43,35,79
2020-09-01,"Cwm Taf University Health Board",38,1217,79,1334,0,20,7,27
2020-09-01,"Aneurin Bevan University Health Board",55,1215,350,1620,5,10,17,32
2020-09-01,"Powys Teaching Health Board",2,137,34,173,0,0,0,0
2020-09-01,"Velindre University NHS Trust",0,19,11,30,0,0,0,0
2020-09-01,"Wales",251,7344,1343,8938,14,126,108,248
2020-09-02,"Betsi Cadwaladr University Health Board",75,1599,245,1919,1,27,22,50
2020-09-02,"Hywel Dda University Health Board",10,879,177,1066,3,9,19,31
2020-09-02,"Abertawe Bro Morgannwg University Health Board",14,1107,140,1261,4,11,14,29
2020-09-02,"Cardiff and Vale University Health Board",70,1180,289,1539,1,43,35,79
2020-09-02,"Cwm Taf University Health Board",34,1207,96,1337,0,21,6,27
2020-09-02,"Aneurin Bevan University Health Board",72,1210,338,1620,5,8,19,32
2020-09-02,"Powys Teaching Health Board",2,136,35,173,0,0,0,0
2020-09-02,"Velindre University NHS Trust",0,17,13,30,0,0,0,0
2020-09-02,"Wales",277,7335,1333,8945,14,119,115,248
2020-09-03,"Betsi Cadwaladr University Health Board",71,1504,344,1919,0,21,29,50
2020-09-03,"Hywel Dda University Health Board",16,868,181,1065,0,14,17,31
2020-09-03,"Abertawe Bro Morgannwg University Health Board",5,1143,131,1279,3,12,14,29
2020-09-03,"Cardiff and Vale University Health Board",101,1162,276,1539,6,36,37,79
2020-09-03,"Cwm Taf University Health Board",32,1188,117,1337,0,21,6,27
2020-09-03,"Aneurin Bevan University Health Board",55,1229,336,1620,2,14,16,32
2020-09-03,"Powys Teaching Health Board",2,139,32,173,0,0,0,0
2020-09-03,"Velindre University NHS Trust",0,18,12,30,0,0,0,0
2020-09-03,"Wales",282,7251,1429,8962,11,118,119,248
2020-09-04,"Betsi Cadwaladr University Health Board",66,1515,339,1920,0,27,23,50
2020-09-04,"Hywel Dda University Health Board",6,872,187,1065,0,22,9,31
2020-09-04,"Abertawe Bro Morgannwg University Health Board",8,1122,149,1279,3,15,11,29
2020-09-04,"Cardiff and Vale University Health Board",76,1160,303,1539,1,47,31,79
2020-09-04,"Cwm Taf University Health Board",38,1200,108,1346,0,18,9,27
2020-09-04,"Aneurin Bevan University Health Board",42,1218,360,1620,4,11,17,32
2020-09-04,"Powys Teaching Health Board",2,139,32,173,0,0,0,0
2020-09-04,"Velindre University NHS Trust",0,18,12,30,0,0,0,0
2020-09-04,"Wales",238,7244,1490,8972,8,140,100,248
2020-09-05,"Betsi Cadwaladr University Health Board",68,1558,260,1886,1,25,24,50
2020-09-05,"Hywel Dda University Health Board",14,869,182,1065,1,22,8,31
2020-09-05,"Abertawe Bro Morgannwg University Health Board",13,1126,140,1279,3,13,13,29
2020-09-05,"Cardiff and Vale University Health Board",67,1139,333,1539,1,47,31,79
2020-09-05,"Cwm Taf University Health Board",25,1182,136,1343,0,21,6,27
2020-09-05,"Aneurin Bevan University Health Board",32,1211,377,1620,4,14,14,32
2020-09-05,"Powys Teaching Health Board",3,140,30,173,0,0,0,0
2020-09-05,"Velindre University NHS Trust",0,21,9,30,0,0,0,0
2020-09-05,"Wales",222,7246,1467,8935,10,142,96,248
2020-09-06,"Betsi Cadwaladr University Health Board",70,1607,226,1903,0,27,23,50
2020-09-06,"Hywel Dda University Health Board",15,866,184,1065,0,21,10,31
2020-09-06,"Abertawe Bro Morgannwg University Health Board",14,1124,141,1279,3,14,12,29
2020-09-06,"Cardiff and Vale University Health Board",67,1135,337,1539,2,47,30,79
2020-09-06,"Cwm Taf University Health Board",31,1181,129,1341,0,20,7,27
2020-09-06,"Aneurin Bevan University Health Board",59,1194,367,1620,5,10,17,32
2020-09-06,"Powys Teaching Health Board",3,141,29,173,0,0,0,0
2020-09-06,"Velindre University NHS Trust",0,21,9,30,0,0,0,0
2020-09-06,"Wales",259,7269,1422,8950,10,139,99,248
2020-09-07,"Betsi Cadwaladr University Health Board",81,1591,236,1908,0,25,25,50
2020-09-07,"Hywel Dda University Health Board",14,892,167,1073,0,21,10,31
2020-09-07,"Abertawe Bro Morgannwg University Health Board",15,1148,99,1262,3,17,9,29
2020-09-07,"Cardiff and Vale University Health Board",65,1188,286,1539,2,42,35,79
2020-09-07,"Cwm Taf University Health Board",39,1201,95,1335,0,20,7,27
2020-09-07,"Aneurin Bevan University Health Board",54,1222,344,1620,4,11,17,32
2020-09-07,"Powys Teaching Health Board",3,139,31,173,0,0,0,0
2020-09-07,"Velindre University NHS Trust",0,21,9,30,0,0,0,0
2020-09-07,"Wales",271,7402,1267,8940,9,136,103,248
2020-09-08,"Betsi Cadwaladr University Health Board",74,1577,257,1908,2,28,20,50
2020-09-08,"Hywel Dda University Health Board",17,907,150,1074,0,21,10,31
2020-09-08,"Abertawe Bro Morgannwg University Health Board",17,1150,95,1262,2,17,10,29
2020-09-08,"Cardiff and Vale University Health Board",75,1178,286,1539,2,39,38,79
2020-09-08,"Cwm Taf University Health Board",33,1227,78,1338,1,19,7,27
2020-09-08,"Aneurin Bevan University Health Board",21,1226,373,1620,2,13,17,32
2020-09-08,"Powys Teaching Health Board",3,139,31,173,0,0,0,0
2020-09-08,"Velindre University NHS Trust",0,18,12,30,0,0,0,0
2020-09-08,"Wales",240,7422,1282,8944,9,137,102,248
2020-09-09,"Betsi Cadwaladr University Health Board",75,1606,229,1910,0,31,18,49
2020-09-09,"Hywel Dda University Health Board",21,899,107,1027,0,22,9,31
2020-09-09,"Abertawe Bro Morgannwg University Health Board",12,1155,95,1262,3,16,10,29
2020-09-09,"Cardiff and Vale University Health Board",80,1189,270,1539,2,40,37,79
2020-09-09,"Cwm Taf University Health Board",33,1208,143,1384,1,19,7,27
2020-09-09,"Aneurin Bevan University Health Board",60,1177,383,1620,2,11,19,32
2020-09-09,"Powys Teaching Health Board",3,142,28,173,0,0,0,0
2020-09-09,"Velindre University NHS Trust",0,21,9,30,0,0,0,0
2020-09-09,"Wales",284,7397,1264,8945,8,139,100,247
2020-09-10,"Betsi Cadwaladr University Health Board",100,1574,231,1905,0,29,20,49
2020-09-10,"Hywel Dda University Health Board",7,901,122,1030,1,24,6,31
2020-09-10,"Abertawe Bro Morgannwg University Health Board",8,1159,95,1262,1,17,11,29
2020-09-10,"Cardiff and Vale University Health Board",65,1185,289,1539,2,43,34,79
2020-09-10,"Cwm Taf University Health Board",36,1206,143,1385,1,19,7,27
2020-09-10,"Aneurin Bevan University Health Board",28,1231,361,1620,2,12,18,32
2020-09-10,"Powys Teaching Health Board",4,138,31,173,0,0,0,0
2020-09-10,"Velindre University NHS Trust",0,23,7,30,0,0,0,0
2020-09-10,"Wales",248,7417,1279,8944,7,144,96,247
2020-09-11,"Betsi Cadwaladr University Health Board",106,1545,249,1900,1,24,24,49
2020-09-11,"Hywel Dda University Health Board",17,876,138,1031,1,20,10,31
2020-09-11,"Abertawe Bro Morgannwg University Health Board",22,1156,89,1267,0,18,11,29
2020-09-11,"Cardiff and Vale University Health Board",74,1164,301,1539,1,45,33,79
2020-09-11,"Cwm Taf University Health Board",32,1204,143,1379,1,18,8,27
2020-09-11,"Aneurin Bevan University Health Board",37,1234,359,1630,3,9,20,32
2020-09-11,"Powys Teaching Health Board",3,139,31,173,0,0,0,0
2020-09-11,"Velindre University NHS Trust",0,26,4,30,0,0,0,0
2020-09-11,"Wales",291,7344,1314,8949,7,134,106,247
2020-09-12,"Betsi Cadwaladr University Health Board",80,1570,250,1900,0,23,26,49
2020-09-12,"Hywel Dda University Health Board",17,898,112,1027,1,18,13,32
2020-09-12,"Abertawe Bro Morgannwg University Health Board",24,1143,82,1249,0,17,12,29
2020-09-12,"Cardiff and Vale University Health Board",62,1133,344,1539,3,43,33,79
2020-09-12,"Cwm Taf University Health Board",32,1178,165,1375,1,17,9,27
2020-09-12,"Aneurin Bevan University Health Board",65,1185,380,1630,3,10,19,32
2020-09-12,"Powys Teaching Health Board",5,142,23,170,0,0,0,0
2020-09-12,"Velindre University NHS Trust",0,26,4,30,0,0,0,0
2020-09-12,"Wales",285,7275,1360,8920,8,128,112,248
2020-09-13,"Betsi Cadwaladr University Health Board",30,1633,230,1893,0,21,28,49
2020-09-13,"Hywel Dda University Health Board",11,933,85,1029,1,19,12,32
2020-09-13,"Abertawe Bro Morgannwg University Health Board",19,1148,85,1252,1,18,10,29
2020-09-13,"Cardiff and Vale University Health Board",49,1160,330,1539,1,45,33,79
2020-09-13,"Cwm Taf University Health Board",31,1181,163,1375,2,16,9,27
2020-09-13,"Aneurin Bevan University Health Board",73,1213,344,1630,6,9,17,32
2020-09-13,"Powys Teaching Health Board",5,144,21,170,0,0,0,0
2020-09-13,"Velindre University NHS Trust",0,25,5,30,0,0,0,0
2020-09-13,"Wales",218,7437,1263,8918,11,128,109,248
2020-09-14,"Betsi Cadwaladr University Health Board",74,1582,261,1917,1,19,29,49
2020-09-14,"Hywel Dda University Health Board",17,906,110,1033,1,17,14,32
2020-09-14,"Abertawe Bro Morgannwg University Health Board",13,1184,55,1252,1,18,10,29
2020-09-14,"Cardiff and Vale University Health Board",57,1205,277,1539,0,45,34,79
2020-09-14,"Cwm Taf University Health Board",27,1213,136,1376,2,16,9,27
2020-09-14,"Aneurin Bevan University Health Board",62,1235,333,1630,5,11,16,32
2020-09-14,"Powys Teaching Health Board",3,144,23,170,0,0,0,0
2020-09-14,"Velindre University NHS Trust",0,21,9,30,0,0,0,0
2020-09-14,"Wales",253,7490,1204,8947,10,126,112,248
