"Date","health_board","CO_GABed_C19","CO_GABed_NonC19","CO_GABed_Spare","CO_GABed_Tot","CO_IVBed_C19","CO_IVBed_NonC19","CO_IVBed_Spare","CO_IVBed_Tot"
2020-10-18,"Betsi Cadwaladr University Health Board",102,1519,305,1926,6,22,13,41
2020-10-18,"Hywel Dda University Health Board",30,915,91,1036,1,15,16,32
2020-10-18,"Abertawe Bro Morgannwg University Health Board",104,1108,71,1283,7,10,12,29
2020-10-18,"Cardiff and Vale University Health Board",104,1132,303,1539,5,42,32,79
2020-10-18,"Cwm Taf University Health Board",258,925,200,1383,11,15,13,39
2020-10-18,"Aneurin Bevan University Health Board",216,1024,391,1631,10,9,13,32
2020-10-18,"Powys Teaching Health Board",1,145,16,162,0,0,0,0
2020-10-18,"Velindre University NHS Trust",0,12,10,22,0,0,0,0
2020-10-18,"Wales",815,6780,1387,8982,40,113,99,252
2020-10-19,"Betsi Cadwaladr University Health Board",119,1540,205,1864,6,22,14,42
2020-10-19,"Hywel Dda University Health Board",30,880,132,1042,0,15,14,29
2020-10-19,"Abertawe Bro Morgannwg University Health Board",100,977,207,1284,7,30,17,54
2020-10-19,"Cardiff and Vale University Health Board",87,1241,211,1539,5,33,51,89
2020-10-19,"Cwm Taf University Health Board",247,1000,200,1447,15,15,9,39
2020-10-19,"Aneurin Bevan University Health Board",233,1039,359,1631,10,9,14,33
2020-10-19,"Powys Teaching Health Board",1,143,23,167,0,0,0,0
2020-10-19,"Velindre University NHS Trust",3,10,9,22,0,0,0,0
2020-10-19,"Wales",820,6830,1346,8996,43,124,119,286
2020-10-20,"Betsi Cadwaladr University Health Board",140,1509,214,1863,7,18,18,43
2020-10-20,"Hywel Dda University Health Board",32,895,115,1042,1,18,13,32
2020-10-20,"Abertawe Bro Morgannwg University Health Board",94,1011,183,1288,6,32,16,54
2020-10-20,"Cardiff and Vale University Health Board",90,1239,210,1539,4,34,51,89
2020-10-20,"Cwm Taf University Health Board",253,973,206,1432,17,14,8,39
2020-10-20,"Aneurin Bevan University Health Board",240,1012,379,1631,8,9,17,34
2020-10-20,"Powys Teaching Health Board",2,145,19,166,0,0,0,0
2020-10-20,"Velindre University NHS Trust",0,13,9,22,0,0,0,0
2020-10-20,"Wales",851,6797,1335,8983,43,125,123,291
2020-10-21,"Betsi Cadwaladr University Health Board",136,1555,185,1876,6,11,26,43
2020-10-21,"Hywel Dda University Health Board",43,915,84,1042,1,20,11,32
2020-10-21,"Abertawe Bro Morgannwg University Health Board",115,984,189,1288,7,32,15,54
2020-10-21,"Cardiff and Vale University Health Board",78,1232,229,1539,7,32,50,89
2020-10-21,"Cwm Taf University Health Board",276,929,218,1423,12,13,14,39
2020-10-21,"Aneurin Bevan University Health Board",263,996,372,1631,8,11,15,34
2020-10-21,"Powys Teaching Health Board",2,143,16,161,0,0,0,0
2020-10-21,"Velindre University NHS Trust",0,17,5,22,0,0,0,0
2020-10-21,"Wales",913,6771,1298,8982,41,119,131,291
2020-10-22,"Betsi Cadwaladr University Health Board",109,1595,173,1877,9,18,16,43
2020-10-22,"Hywel Dda University Health Board",36,905,56,997,0,18,14,32
2020-10-22,"Abertawe Bro Morgannwg University Health Board",99,983,208,1290,10,31,13,54
2020-10-22,"Cardiff and Vale University Health Board",104,1196,239,1539,7,31,51,89
2020-10-22,"Cwm Taf University Health Board",308,942,193,1443,13,13,13,39
2020-10-22,"Aneurin Bevan University Health Board",286,975,370,1631,8,15,12,35
2020-10-22,"Powys Teaching Health Board",2,146,13,161,0,0,0,0
2020-10-22,"Velindre University NHS Trust",0,19,3,22,0,0,0,0
2020-10-22,"Wales",944,6761,1255,8960,47,126,119,292
2020-10-23,"Betsi Cadwaladr University Health Board",102,1590,170,1862,8,18,17,43
2020-10-23,"Hywel Dda University Health Board",40,836,121,997,0,17,15,32
2020-10-23,"Abertawe Bro Morgannwg University Health Board",118,952,224,1294,9,31,14,54
2020-10-23,"Cardiff and Vale University Health Board",86,1191,262,1539,5,26,58,89
2020-10-23,"Cwm Taf University Health Board",313,926,255,1494,12,16,11,39
2020-10-23,"Aneurin Bevan University Health Board",263,998,369,1630,7,14,14,35
2020-10-23,"Powys Teaching Health Board",4,149,8,161,0,0,0,0
2020-10-23,"Velindre University NHS Trust",0,19,3,22,0,0,0,0
2020-10-23,"Wales",926,6661,1412,8999,41,122,129,292
2020-10-24,"Betsi Cadwaladr University Health Board",120,1531,202,1853,10,19,14,43
2020-10-24,"Hywel Dda University Health Board",41,820,136,997,2,19,11,32
2020-10-24,"Abertawe Bro Morgannwg University Health Board",117,927,250,1294,9,32,13,54
2020-10-24,"Cardiff and Vale University Health Board",93,1159,287,1539,3,28,58,89
2020-10-24,"Cwm Taf University Health Board",304,915,275,1494,12,15,12,39
2020-10-24,"Aneurin Bevan University Health Board",268,968,394,1630,9,11,15,35
2020-10-24,"Powys Teaching Health Board",4,149,8,161,0,0,0,0
2020-10-24,"Velindre University NHS Trust",0,19,3,22,0,0,0,0
2020-10-24,"Wales",947,6488,1555,8990,45,124,123,292
2020-10-25,"Betsi Cadwaladr University Health Board",112,1531,230,1873,9,19,15,43
2020-10-25,"Hywel Dda University Health Board",52,846,99,997,6,16,10,32
2020-10-25,"Abertawe Bro Morgannwg University Health Board",117,903,270,1290,12,24,18,54
2020-10-25,"Cardiff and Vale University Health Board",83,1180,276,1539,3,26,60,89
2020-10-25,"Cwm Taf University Health Board",326,943,203,1472,14,18,9,41
2020-10-25,"Aneurin Bevan University Health Board",257,979,394,1630,8,13,14,35
2020-10-25,"Powys Teaching Health Board",5,147,9,161,0,0,0,0
2020-10-25,"Velindre University NHS Trust",0,18,4,22,0,0,0,0
2020-10-25,"Wales",952,6547,1485,8984,52,116,126,294
2020-10-26,"Betsi Cadwaladr University Health Board",110,1567,197,1874,9,22,12,43
2020-10-26,"Hywel Dda University Health Board",61,834,99,994,3,20,9,32
2020-10-26,"Abertawe Bro Morgannwg University Health Board",138,940,213,1291,13,26,15,54
2020-10-26,"Cardiff and Vale University Health Board",99,1185,255,1539,4,26,59,89
2020-10-26,"Cwm Taf University Health Board",335,954,159,1448,13,19,9,41
2020-10-26,"Aneurin Bevan University Health Board",277,987,366,1630,9,9,17,35
2020-10-26,"Powys Teaching Health Board",5,147,6,158,0,0,0,0
2020-10-26,"Velindre University NHS Trust",0,14,8,22,0,0,0,0
2020-10-26,"Wales",1025,6628,1303,8956,51,122,121,294
2020-10-27,"Betsi Cadwaladr University Health Board",106,1578,238,1922,11,20,12,43
2020-10-27,"Hywel Dda University Health Board",64,832,101,997,2,22,8,32
2020-10-27,"Abertawe Bro Morgannwg University Health Board",138,957,200,1295,8,26,20,54
2020-10-27,"Cardiff and Vale University Health Board",119,1167,253,1539,3,27,59,89
2020-10-27,"Cwm Taf University Health Board",354,921,176,1451,13,19,11,43
2020-10-27,"Aneurin Bevan University Health Board",281,985,364,1630,8,14,13,35
2020-10-27,"Powys Teaching Health Board",3,146,9,158,0,0,0,0
2020-10-27,"Velindre University NHS Trust",0,19,3,22,0,0,0,0
2020-10-27,"Wales",1065,6605,1344,9014,45,128,123,296
2020-10-28,"Betsi Cadwaladr University Health Board",97,1534,297,1928,10,23,11,44
2020-10-28,"Hywel Dda University Health Board",55,822,113,990,2,22,8,32
2020-10-28,"Abertawe Bro Morgannwg University Health Board",141,942,210,1293,8,27,19,54
2020-10-28,"Cardiff and Vale University Health Board",97,1193,249,1539,2,26,61,89
2020-10-28,"Cwm Taf University Health Board",362,942,179,1483,18,15,10,43
2020-10-28,"Aneurin Bevan University Health Board",296,1001,337,1634,7,11,17,35
2020-10-28,"Powys Teaching Health Board",2,147,9,158,0,0,0,0
2020-10-28,"Velindre University NHS Trust",0,15,7,22,0,0,0,0
2020-10-28,"Wales",1050,6596,1401,9047,47,124,126,297
2020-10-29,"Betsi Cadwaladr University Health Board",104,1530,290,1924,9,20,15,44
2020-10-29,"Hywel Dda University Health Board",54,786,124,964,1,21,10,32
2020-10-29,"Abertawe Bro Morgannwg University Health Board",159,921,217,1297,8,39,3,50
2020-10-29,"Cardiff and Vale University Health Board",103,1153,283,1539,3,23,63,89
2020-10-29,"Cwm Taf University Health Board",363,942,187,1492,17,14,11,42
2020-10-29,"Aneurin Bevan University Health Board",365,896,373,1634,8,13,14,35
2020-10-29,"Powys Teaching Health Board",2,145,11,158,0,0,0,0
2020-10-29,"Velindre University NHS Trust",0,14,8,22,0,0,0,0
2020-10-29,"Wales",1150,6387,1493,9030,46,130,116,292
2020-10-30,"Betsi Cadwaladr University Health Board",127,1529,259,1915,12,21,11,44
2020-10-30,"Hywel Dda University Health Board",63,769,140,972,2,19,11,32
2020-10-30,"Abertawe Bro Morgannwg University Health Board",156,922,215,1293,9,21,20,50
2020-10-30,"Cardiff and Vale University Health Board",111,1130,298,1539,4,27,58,89
2020-10-30,"Cwm Taf University Health Board",371,927,176,1474,21,13,7,41
2020-10-30,"Aneurin Bevan University Health Board",344,914,420,1678,9,13,13,35
2020-10-30,"Powys Teaching Health Board",0,141,17,158,0,0,0,0
2020-10-30,"Velindre University NHS Trust",0,14,8,22,0,0,0,0
2020-10-30,"Wales",1172,6346,1533,9051,57,114,120,291
2020-10-31,"Betsi Cadwaladr University Health Board",97,1524,293,1914,12,24,8,44
2020-10-31,"Hywel Dda University Health Board",61,767,137,965,3,19,10,32
2020-10-31,"Abertawe Bro Morgannwg University Health Board",163,910,204,1277,17,12,21,50
2020-10-31,"Cardiff and Vale University Health Board",100,1103,336,1539,6,28,55,89
2020-10-31,"Cwm Taf University Health Board",398,890,189,1477,16,11,15,42
2020-10-31,"Aneurin Bevan University Health Board",333,918,427,1678,12,7,16,35
2020-10-31,"Powys Teaching Health Board",0,143,15,158,0,0,0,0
2020-10-31,"Velindre University NHS Trust",0,15,7,22,0,0,0,0
2020-10-31,"Wales",1152,6270,1608,9030,66,101,125,292
2020-11-01,"Betsi Cadwaladr University Health Board",98,1570,235,1903,9,26,9,44
2020-11-01,"Hywel Dda University Health Board",54,773,144,971,1,16,15,32
2020-11-01,"Abertawe Bro Morgannwg University Health Board",166,906,207,1279,11,19,20,50
2020-11-01,"Cardiff and Vale University Health Board",107,1091,341,1539,6,27,56,89
2020-11-01,"Cwm Taf University Health Board",398,877,191,1466,17,10,16,43
2020-11-01,"Aneurin Bevan University Health Board",371,901,406,1678,9,8,18,35
2020-11-01,"Powys Teaching Health Board",0,145,13,158,0,0,0,0
2020-11-01,"Velindre University NHS Trust",0,11,11,22,0,0,0,0
2020-11-01,"Wales",1194,6274,1548,9016,53,106,134,293
2020-11-02,"Betsi Cadwaladr University Health Board",104,1579,236,1919,9,25,9,43
2020-11-02,"Hywel Dda University Health Board",66,796,114,976,1,18,14,33
2020-11-02,"Abertawe Bro Morgannwg University Health Board",171,938,170,1279,11,16,23,50
2020-11-02,"Cardiff and Vale University Health Board",136,1126,277,1539,10,27,52,89
2020-11-02,"Cwm Taf University Health Board",402,874,190,1466,15,14,17,46
2020-11-02,"Aneurin Bevan University Health Board",339,966,373,1678,11,6,18,35
2020-11-02,"Powys Teaching Health Board",0,146,12,158,0,0,0,0
2020-11-02,"Velindre University NHS Trust",0,9,13,22,0,0,0,0
2020-11-02,"Wales",1218,6434,1385,9037,57,106,133,296
2020-11-03,"Betsi Cadwaladr University Health Board",105,1582,224,1911,10,26,6,42
2020-11-03,"Hywel Dda University Health Board",79,795,106,980,1,16,15,32
2020-11-03,"Abertawe Bro Morgannwg University Health Board",184,908,198,1290,8,23,19,50
2020-11-03,"Cardiff and Vale University Health Board",133,1121,314,1568,9,27,53,89
2020-11-03,"Cwm Taf University Health Board",430,874,182,1486,16,10,19,45
2020-11-03,"Aneurin Bevan University Health Board",357,941,380,1678,10,7,18,35
2020-11-03,"Powys Teaching Health Board",2,141,15,158,0,0,0,0
2020-11-03,"Velindre University NHS Trust",0,11,11,22,0,0,0,0
2020-11-03,"Wales",1290,6373,1430,9093,54,109,130,293
2020-11-04,"Betsi Cadwaladr University Health Board",158,1497,269,1924,8,25,10,43
2020-11-04,"Hywel Dda University Health Board",73,812,102,987,1,16,15,32
2020-11-04,"Abertawe Bro Morgannwg University Health Board",209,930,148,1287,11,22,17,50
2020-11-04,"Cardiff and Vale University Health Board",138,1112,318,1568,9,31,49,89
2020-11-04,"Cwm Taf University Health Board",422,852,216,1490,21,11,13,45
2020-11-04,"Aneurin Bevan University Health Board",396,891,391,1678,10,8,17,35
2020-11-04,"Powys Teaching Health Board",2,142,14,158,0,0,0,0
2020-11-04,"Velindre University NHS Trust",0,11,11,22,0,0,0,0
2020-11-04,"Wales",1398,6247,1469,9114,60,113,121,294
2020-11-05,"Betsi Cadwaladr University Health Board",134,1522,261,1917,7,23,14,44
2020-11-05,"Hywel Dda University Health Board",71,807,107,985,2,12,18,32
2020-11-05,"Abertawe Bro Morgannwg University Health Board",196,898,194,1288,13,21,16,50
2020-11-05,"Cardiff and Vale University Health Board",147,1094,327,1568,7,30,52,89
2020-11-05,"Cwm Taf University Health Board",424,815,178,1417,21,12,10,43
2020-11-05,"Aneurin Bevan University Health Board",331,944,403,1678,10,7,18,35
2020-11-05,"Powys Teaching Health Board",2,146,10,158,0,0,0,0
2020-11-05,"Velindre University NHS Trust",0,11,11,22,0,0,0,0
2020-11-05,"Wales",1305,6237,1491,9033,60,105,128,293
2020-11-06,"Betsi Cadwaladr University Health Board",130,1488,283,1901,11,24,9,44
2020-11-06,"Hywel Dda University Health Board",65,801,114,980,1,18,13,32
2020-11-06,"Abertawe Bro Morgannwg University Health Board",198,885,205,1288,11,26,13,50
2020-11-06,"Cardiff and Vale University Health Board",159,1083,326,1568,9,33,47,89
2020-11-06,"Cwm Taf University Health Board",472,766,121,1359,21,10,12,43
2020-11-06,"Aneurin Bevan University Health Board",365,886,427,1678,13,6,16,35
2020-11-06,"Powys Teaching Health Board",5,134,19,158,0,0,0,0
2020-11-06,"Velindre University NHS Trust",0,14,8,22,0,0,0,0
2020-11-06,"Wales",1394,6057,1503,8954,66,117,110,293
2020-11-07,"Betsi Cadwaladr University Health Board",150,1481,288,1919,11,21,10,42
2020-11-07,"Hywel Dda University Health Board",81,792,106,979,1,17,14,32
2020-11-07,"Abertawe Bro Morgannwg University Health Board",207,815,271,1293,10,26,14,50
2020-11-07,"Cardiff and Vale University Health Board",159,1053,356,1568,9,35,48,92
2020-11-07,"Cwm Taf University Health Board",439,749,141,1329,20,11,12,43
2020-11-07,"Aneurin Bevan University Health Board",374,837,467,1678,10,7,18,35
2020-11-07,"Powys Teaching Health Board",6,137,15,158,0,0,0,0
2020-11-07,"Velindre University NHS Trust",0,15,7,22,0,0,0,0
2020-11-07,"Wales",1416,5879,1651,8946,61,117,116,294
2020-11-08,"Betsi Cadwaladr University Health Board",139,1456,316,1911,10,25,7,42
2020-11-08,"Hywel Dda University Health Board",96,761,135,992,1,20,11,32
2020-11-08,"Abertawe Bro Morgannwg University Health Board",215,837,236,1288,10,25,15,50
2020-11-08,"Cardiff and Vale University Health Board",142,1071,355,1568,10,31,51,92
2020-11-08,"Cwm Taf University Health Board",453,788,99,1340,21,11,9,41
2020-11-08,"Aneurin Bevan University Health Board",375,853,450,1678,11,4,20,35
2020-11-08,"Powys Teaching Health Board",7,135,16,158,0,0,0,0
2020-11-08,"Velindre University NHS Trust",0,13,9,22,0,0,0,0
2020-11-08,"Wales",1427,5914,1616,8957,63,116,113,292
2020-11-09,"Betsi Cadwaladr University Health Board",157,1498,252,1907,11,21,11,43
2020-11-09,"Hywel Dda University Health Board",105,776,102,983,2,20,10,32
2020-11-09,"Abertawe Bro Morgannwg University Health Board",220,871,196,1287,14,22,14,50
2020-11-09,"Cardiff and Vale University Health Board",153,1099,329,1581,13,32,50,95
2020-11-09,"Cwm Taf University Health Board",456,800,69,1325,22,11,8,41
2020-11-09,"Aneurin Bevan University Health Board",311,935,432,1678,12,4,19,35
2020-11-09,"Powys Teaching Health Board",8,134,16,158,0,0,0,0
2020-11-09,"Velindre University NHS Trust",0,13,9,22,0,0,0,0
2020-11-09,"Wales",1410,6126,1405,8941,74,110,112,296
2020-11-10,"Betsi Cadwaladr University Health Board",162,1512,252,1926,9,22,12,43
2020-11-10,"Hywel Dda University Health Board",105,779,113,997,2,19,11,32
2020-11-10,"Abertawe Bro Morgannwg University Health Board",222,868,197,1287,15,21,14,50
2020-11-10,"Cardiff and Vale University Health Board",163,1110,346,1619,11,33,52,96
2020-11-10,"Cwm Taf University Health Board",455,792,80,1327,19,12,10,41
2020-11-10,"Aneurin Bevan University Health Board",347,882,449,1678,12,7,16,35
2020-11-10,"Powys Teaching Health Board",7,139,12,158,0,0,0,0
2020-11-10,"Velindre University NHS Trust",0,13,9,22,0,0,0,0
2020-11-10,"Wales",1461,6095,1458,9014,68,114,115,297
2020-11-11,"Betsi Cadwaladr University Health Board",132,1504,288,1924,7,27,9,43
2020-11-11,"Hywel Dda University Health Board",103,749,134,986,1,20,11,32
2020-11-11,"Abertawe Bro Morgannwg University Health Board",231,854,202,1287,13,20,17,50
2020-11-11,"Cardiff and Vale University Health Board",152,1118,349,1619,10,34,51,95
2020-11-11,"Cwm Taf University Health Board",455,789,94,1338,18,11,12,41
2020-11-11,"Aneurin Bevan University Health Board",398,825,455,1678,10,7,18,35
2020-11-11,"Powys Teaching Health Board",6,140,12,158,0,0,0,0
2020-11-11,"Velindre University NHS Trust",0,14,8,22,0,0,0,0
2020-11-11,"Wales",1477,5993,1542,9012,59,119,118,296
2020-11-12,"Betsi Cadwaladr University Health Board",160,1512,270,1942,6,26,10,42
2020-11-12,"Hywel Dda University Health Board",107,733,163,1003,1,16,15,32
2020-11-12,"Abertawe Bro Morgannwg University Health Board",208,865,219,1292,14,19,19,52
2020-11-12,"Cardiff and Vale University Health Board",160,1120,339,1619,10,37,48,95
2020-11-12,"Cwm Taf University Health Board",451,771,118,1340,21,9,13,43
2020-11-12,"Aneurin Bevan University Health Board",388,810,480,1678,7,11,17,35
2020-11-12,"Powys Teaching Health Board",6,140,12,158,0,0,0,0
2020-11-12,"Velindre University NHS Trust",0,12,10,22,0,0,0,0
2020-11-12,"Wales",1480,5963,1611,9054,59,118,122,299
2020-11-13,"Betsi Cadwaladr University Health Board",175,1471,299,1945,6,23,14,43
2020-11-13,"Hywel Dda University Health Board",101,767,132,1000,1,16,12,29
2020-11-13,"Abertawe Bro Morgannwg University Health Board",236,879,185,1300,14,23,7,44
2020-11-13,"Cardiff and Vale University Health Board",157,1122,340,1619,13,26,48,87
2020-11-13,"Cwm Taf University Health Board",429,745,172,1346,22,9,12,43
2020-11-13,"Aneurin Bevan University Health Board",443,760,475,1678,11,7,17,35
2020-11-13,"Powys Teaching Health Board",8,121,29,158,0,0,0,0
2020-11-13,"Velindre University NHS Trust",0,14,8,22,0,0,0,0
2020-11-13,"Wales",1549,5879,1640,9068,67,104,110,281
2020-11-14,"Betsi Cadwaladr University Health Board",156,1484,303,1943,7,23,13,43
2020-11-14,"Hywel Dda University Health Board",101,766,129,996,4,12,16,32
2020-11-14,"Abertawe Bro Morgannwg University Health Board",249,808,247,1304,14,16,14,44
2020-11-14,"Cardiff and Vale University Health Board",165,1089,365,1619,13,20,54,87
2020-11-14,"Cwm Taf University Health Board",446,749,135,1330,19,7,17,43
2020-11-14,"Aneurin Bevan University Health Board",386,797,495,1678,15,4,16,35
2020-11-14,"Powys Teaching Health Board",12,117,29,158,0,0,0,0
2020-11-14,"Velindre University NHS Trust",0,17,5,22,0,0,0,0
2020-11-14,"Wales",1515,5827,1708,9050,72,82,130,284
2020-11-15,"Betsi Cadwaladr University Health Board",137,1563,264,1964,6,25,12,43
2020-11-15,"Hywel Dda University Health Board",90,769,137,996,2,18,9,29
2020-11-15,"Abertawe Bro Morgannwg University Health Board",264,825,210,1299,16,15,13,44
2020-11-15,"Cardiff and Vale University Health Board",153,1079,387,1619,11,24,52,87
2020-11-15,"Cwm Taf University Health Board",429,806,95,1330,19,8,12,39
2020-11-15,"Aneurin Bevan University Health Board",425,763,490,1678,9,9,17,35
2020-11-15,"Powys Teaching Health Board",15,115,28,158,0,0,0,0
2020-11-15,"Velindre University NHS Trust",0,17,5,22,0,0,0,0
2020-11-15,"Wales",1513,5937,1616,9066,63,99,115,277
2020-11-16,"Betsi Cadwaladr University Health Board",135,1570,267,1972,7,23,13,43
2020-11-16,"Hywel Dda University Health Board",120,706,170,996,3,17,9,29
2020-11-16,"Abertawe Bro Morgannwg University Health Board",279,796,229,1304,15,13,16,44
2020-11-16,"Cardiff and Vale University Health Board",158,1138,323,1619,7,26,54,87
2020-11-16,"Cwm Taf University Health Board",437,801,104,1342,16,6,17,39
2020-11-16,"Aneurin Bevan University Health Board",441,763,905,2109,10,7,10,27
2020-11-16,"Powys Teaching Health Board",14,117,27,158,0,0,0,0
2020-11-16,"Velindre University NHS Trust",0,16,6,22,0,0,0,0
2020-11-16,"Wales",1584,5907,2031,9522,58,92,119,269
2020-11-17,"Betsi Cadwaladr University Health Board",132,1558,276,1966,6,24,13,43
2020-11-17,"Hywel Dda University Health Board",126,761,134,1021,3,16,10,29
2020-11-17,"Abertawe Bro Morgannwg University Health Board",283,823,190,1296,16,16,12,44
2020-11-17,"Cardiff and Vale University Health Board",162,1115,342,1619,9,31,47,87
2020-11-17,"Cwm Taf University Health Board",426,795,135,1356,17,6,16,39
2020-11-17,"Aneurin Bevan University Health Board",447,827,873,2147,11,2,11,24
2020-11-17,"Powys Teaching Health Board",15,111,32,158,0,0,0,0
2020-11-17,"Velindre University NHS Trust",0,16,6,22,0,0,0,0
2020-11-17,"Wales",1591,6006,1988,9585,62,95,109,266
2020-11-18,"Betsi Cadwaladr University Health Board",159,1499,293,1951,4,26,13,43
2020-11-18,"Hywel Dda University Health Board",110,737,150,997,3,15,11,29
2020-11-18,"Abertawe Bro Morgannwg University Health Board",289,837,162,1288,17,18,9,44
2020-11-18,"Cardiff and Vale University Health Board",159,1150,310,1619,8,35,44,87
2020-11-18,"Cwm Taf University Health Board",434,806,113,1353,17,6,16,39
2020-11-18,"Aneurin Bevan University Health Board",436,858,853,2147,14,3,7,24
2020-11-18,"Powys Teaching Health Board",15,111,32,158,0,0,0,0
2020-11-18,"Velindre University NHS Trust",0,15,7,22,0,0,0,0
2020-11-18,"Wales",1602,6013,1920,9535,63,103,100,266
2020-11-19,"Betsi Cadwaladr University Health Board",145,1514,308,1967,3,25,15,43
2020-11-19,"Hywel Dda University Health Board",117,756,122,995,4,15,10,29
2020-11-19,"Abertawe Bro Morgannwg University Health Board",295,796,204,1295,18,18,8,44
2020-11-19,"Cardiff and Vale University Health Board",146,1165,308,1619,11,34,42,87
2020-11-19,"Cwm Taf University Health Board",432,806,118,1356,19,11,8,38
2020-11-19,"Aneurin Bevan University Health Board",423,881,843,2147,13,5,6,24
2020-11-19,"Powys Teaching Health Board",20,108,30,158,0,0,0,0
2020-11-19,"Velindre University NHS Trust",0,15,7,22,0,0,0,0
2020-11-19,"Wales",1578,6041,1940,9559,68,108,89,265
